,WnvPerc_weekly,WindDirection,WindSpeed_lag3,PrecipTotal_lag5,PrecipTotal_lag6,PrecipTotal_lag14,Depart,PrecipTotal_lag2,PrecipTotal_lag3,WindSpeed_lag1,WindSpeed_lag5,PrecipTotal_lag10
14,1.2308907683647288,-1.1739988350016015,-1.3942030974872153,-0.32724057466873063,-0.24244940334488924,-0.41207330933610176,0.13417001161198477,-0.33065711892470645,0.8738918199477999,0.011391551628121504,-0.4847028292446726,3.5334101072661652
15,-1.0333409384214287,1.2136837995019936,1.7007033268798353,-0.32724057466873063,-0.34659162192611265,1.525271669715745,-1.4889793811750058,-0.29179776341325464,1.5650398510085228,1.7880186434916532,-0.6203369624949868,-0.38630200347381743
16,-0.3615054245274662,-0.5228126619551665,0.09008875909698254,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,0.7244061544436177,-0.33065711892470645,-0.37881398634975993,-1.0868870142511526,0.2951934369446332,-0.38630200347381743
17,-0.5206847029226759,0.5624976264555585,-0.2888793744989829,-0.2870191151282501,-0.32576317820986794,-0.41207330933610176,-1.046302274051281,-0.33065711892470645,-0.33561723440846475,1.3680886035966364,-0.7220625624327223,-0.33148085507185965
18,2.024059335787489,0.7795596841377035,-0.8257508970932672,5.022213544215177,0.5282030141561637,-0.41207330933610176,0.13417001161198477,1.379154523579176,-0.33561723440846475,0.2698100377173624,-0.14561749611888747,0.8471738355702331
19,0.37706541839673574,0.5624976264555585,0.6585409594909303,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,1.0195242258594341,-0.33065711892470645,-0.29242048246716956,-0.24702693446111967,1.4480835695723024,-0.38630200347381743
20,2.024059335787489,0.671028655296631,-0.731008863694276,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,-0.16094805980383167,-0.33065711892470645,-0.37881398634975993,1.01276318522393,0.02392517044400512,1.4227958937907899
21,0.8724157478674762,0.671028655296631,-0.06781462990133635,-0.32724057466873063,-0.34659162192611265,-0.37481667512356626,1.0195242258594341,1.5540216233807094,-0.29242048246716956,-1.0545847034899976,0.1934678370068977,-0.38630200347381743
22,0.16745197365159456,-0.5228126619551665,0.0585080812973186,-0.1663547365068086,1.5071398688196633,3.0155370382171656,0.5768471187357095,-0.33065711892470645,-0.37881398634975993,-0.6023523528338259,-1.6036844285597636,-0.38630200347381743
23,-0.8653227314850365,0.671028655296631,-0.2888793744989829,-0.32724057466873063,-0.34659162192611265,0.10951956963939546,0.5768471187357095,-0.33065711892470645,-0.37881398634975993,0.6251354560900686,-0.009983362868573277,-0.3588914292728385
24,0.16745197365159456,-0.5228126619551665,0.0585080812973186,-0.1663547365068086,1.5071398688196633,3.0155370382171656,0.5768471187357095,-0.33065711892470645,-0.37881398634975993,-0.6023523528338259,-1.6036844285597636,-0.38630200347381743
25,-0.33494766194977293,-1.1739988350016015,-0.7941702192936034,0.356524237519438,-0.34659162192611265,-0.41207330933610176,-0.6036251669275563,1.8454667897165986,0.1395470369457821,-1.2807008788180834,0.36301050356979025,-0.38630200347381743
26,1.2308907683647288,-0.19721957543194898,0.6901216372905945,-0.005468898344886578,0.13246258354751492,-0.37481667512356626,-0.16094805980383167,-0.33065711892470645,-0.37881398634975993,-0.11781769141649909,2.1262542358238727,-0.22183855826794405
27,-0.8422362603029379,-0.08868854659087648,-0.004653274302009023,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,1.0195242258594341,-0.15579001912317306,0.8738918199477999,0.011391551628121504,1.2107238363842532,-0.38630200347381743
28,0.8724157478674762,0.7795596841377035,-0.13097598550066397,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,0.8719651901515258,2.4477868001441023,-0.2492237305258744,-1.3776078111015486,-0.14561749611888747,-0.38630200347381743
29,1.2308907683647288,-1.2825298638426739,-1.331041741887888,-0.32724057466873063,0.6115167890211425,-0.41207330933610176,0.281729047319893,-0.33065711892470645,0.6147113083000291,0.17290310543389711,-0.9933308289333503,2.272523694021136
30,0.16745197365159456,1.322214828343066,-1.299461064088224,-0.32724057466873063,0.4657176830074297,-0.37481667512356626,-0.7511842026354645,-0.2529384079018027,-0.37881398634975993,-1.183793946534618,1.0411811698213607,-0.3588914292728385
31,0.16745197365159456,-0.5228126619551665,0.0585080812973186,-0.1663547365068086,1.5071398688196633,3.0155370382171656,0.5768471187357095,-0.33065711892470645,-0.37881398634975993,-0.6023523528338259,-1.6036844285597636,-0.38630200347381743
32,0.8724157478674762,0.671028655296631,-0.06781462990133635,-0.32724057466873063,-0.34659162192611265,-0.37481667512356626,1.0195242258594341,1.5540216233807094,-0.29242048246716956,-1.0545847034899976,0.1934678370068977,-0.38630200347381743
33,-0.3615054245274662,0.7795596841377035,0.5006375704926116,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,1.4622013329831587,-0.33065711892470645,-0.37881398634975993,2.1433440618643593,1.9567115692609802,-0.38630200347381743
34,0.8724157478674762,0.7795596841377035,-0.13097598550066397,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,0.8719651901515258,2.4477868001441023,-0.2492237305258744,-1.3776078111015486,-0.14561749611888747,-0.38630200347381743
35,2.024059335787489,0.01984248225019601,0.09008875909698254,-0.32724057466873063,0.13246258354751492,4.468545772506051,0.5768471187357095,2.2534900225868433,0.009956781121896605,-1.732933229474255,-0.7898796290578792,-0.38630200347381743
36,-1.0333409384214287,-0.414281633114094,0.4690568926929477,0.27608131843847694,-0.013336522466197827,0.6311124486148927,-1.3414203454670974,-0.33065711892470645,-0.37881398634975993,0.8835539421793095,0.5325531701326829,-0.3588914292728385
37,-0.3615054245274662,0.7795596841377035,0.5006375704926116,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,1.4622013329831587,-0.33065711892470645,-0.37881398634975993,2.1433440618643593,1.9567115692609802,-0.38630200347381743
38,0.16745197365159456,-1.1739988350016015,0.5953796038916029,-0.32724057466873063,-0.34659162192611265,0.10951956963939546,0.13417001161198477,-0.33065711892470645,0.8306950680065049,-0.343933866744585,-0.4847028292446726,-0.3588914292728385
39,-0.7433635696933704,0.12837351109126852,1.3217351932838701,-0.32724057466873063,-0.34659162192611265,0.9291655223151766,2.1999965115227,-0.33065711892470645,-0.37881398634975993,-0.40853848826689526,-0.31516016268178004,-0.38630200347381743
40,-0.7433635696933704,-0.7398747196373114,-0.2888793744989829,1.4425036451124114,-0.34659162192611265,-0.41207330933610176,0.13417001161198477,-0.33065711892470645,-0.20602697858457922,-0.5700500420726708,-0.009983362868573277,-0.38630200347381743
41,-1.0333409384214287,0.01984248225019601,1.6059612934808436,-0.32724057466873063,0.34074702070996166,-0.41207330933610176,0.4292880830278012,-0.33065711892470645,4.934386502429546,0.2698100377173624,-0.4847028292446726,-0.3588914292728385
42,-0.7433635696933704,-0.9569367773194565,0.2164114702956375,-0.32724057466873063,-0.3049347344936233,-0.1885335040608887,0.281729047319893,-0.33065711892470645,-0.37881398634975993,0.011391551628121504,1.0411811698213607,-0.3588914292728385
43,-1.0333409384214287,-1.1739988350016015,0.5322182482922753,-0.32724057466873063,-0.13830718476366588,0.2585461064895374,0.13417001161198477,1.3014358125562722,-0.37881398634975993,0.23750772695620712,1.1768153030716748,-0.38630200347381743
44,-0.8653227314850365,0.5624976264555585,-0.7625895414939396,-0.2467976555877696,-0.32576317820986794,0.2585461064895374,0.281729047319893,-0.33065711892470645,-0.37881398634975993,0.23750772695620712,-1.2645990954339785,-0.3588914292728385
45,2.024059335787489,0.888090712978776,0.9427670596879044,-0.2870191151282501,1.9653656305770464,-0.41207330933610176,-0.3085070955117399,-0.33065711892470645,2.4289748898344263,-0.5700500420726708,0.7020958366955754,-0.38630200347381743
46,-1.0333409384214287,-1.3910608926837464,-1.141557675089905,-0.2870191151282501,-0.34659162192611265,0.4448292775522151,-0.6036251669275563,0.15508482496844195,0.6579080602413241,2.1756463726255144,0.3969190368823687,-0.38630200347381743
47,-0.8422362603029379,-0.5228126619551665,4.479802973250248,-0.32724057466873063,-0.013336522466197827,-0.41207330933610176,-1.636538416882914,-0.33065711892470645,-0.33561723440846475,-0.053213069894188794,-0.6542454958075652,-0.3588914292728385
48,-0.8653227314850365,0.671028655296631,-0.2888793744989829,-0.32724057466873063,-0.34659162192611265,0.10951956963939546,0.5768471187357095,-0.33065711892470645,-0.37881398634975993,0.6251354560900686,-0.009983362868573277,-0.3588914292728385
49,-0.5206847029226759,1.8648699725484283,-0.731008863694276,-0.32724057466873063,-0.34659162192611265,0.07226293542685991,0.7244061544436177,-0.2529384079018027,0.22594054082837253,-1.6683286079519448,0.5664617034452613,-0.38630200347381743
50,-0.8653227314850365,-0.848405748478384,-0.5099441190966294,-0.2870191151282501,-0.34659162192611265,-0.37481667512356626,0.281729047319893,-0.33065711892470645,-0.33561723440846475,0.463623902284293,0.6342787700704183,-0.38630200347381743
51,-0.9832715127543837,-1.499591921524819,-1.0468156416909138,-0.2870191151282501,-0.34659162192611265,-0.37481667512356626,0.7244061544436177,1.1848577460219167,-0.37881398634975993,-1.3130031895792387,-0.8916052289956149,2.5466294360309254
52,-0.5206847029226759,-1.499591921524819,-0.06781462990133635,-0.2467976555877696,-0.2632778470611339,-0.41207330933610176,0.4292880830278012,-0.3112274411689805,-0.33561723440846475,-0.8284685281619117,-1.773227095122656,-0.38630200347381743
53,2.024059335787489,0.7795596841377035,-0.8257508970932672,5.022213544215177,0.5282030141561637,-0.41207330933610176,0.13417001161198477,1.379154523579176,-0.33561723440846475,0.2698100377173624,-0.14561749611888747,0.8471738355702331
54,-0.8653227314850365,0.453966597614486,-0.3204600522986468,-0.04569035788536706,-0.32576317820986794,0.10951956963939546,0.4292880830278012,-0.33065711892470645,-0.37881398634975993,0.6897400776123789,-1.8410441617478133,0.052267183741844976
55,-0.8653227314850365,1.4307458571841385,-1.552106486485534,-0.2870191151282501,-0.34659162192611265,-0.07676360142328216,-0.3085070955117399,0.05793643618981229,-0.37881398634975993,-1.6683286079519448,0.7699129033207323,-0.38630200347381743
56,0.16745197365159456,0.9966217418198485,0.12166943689664621,-0.32724057466873063,-0.32576317820986794,-0.37481667512356626,-0.7511842026354645,-0.33065711892470645,-0.33561723440846475,-0.3116315559834297,1.075089703133939,-0.38630200347381743
57,1.387468557272957,-1.065467806160529,-0.3520407300983105,-0.32724057466873063,-0.24244940334488924,-0.41207330933610176,-1.1938613097591892,-0.33065711892470645,-0.37881398634975993,-0.634654663594981,1.1768153030716748,1.2309218743839376
58,-0.7433635696933704,0.12837351109126852,1.163831804285551,-0.32724057466873063,-0.34659162192611265,0.519342545977286,2.495114582938516,-0.33065711892470645,-0.37881398634975993,0.011391551628121504,-0.8237881623704578,-0.38630200347381743
59,0.37706541839673574,-0.5228126619551665,-0.857331574892931,-0.32724057466873063,-0.32576317820986794,-0.37481667512356626,-1.9316564882987304,-0.3112274411689805,-0.37881398634975993,0.431321591523138,-0.5525198958698297,-0.38630200347381743
60,-0.8422362603029379,-0.08868854659087648,0.5637989260919393,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,1.4622013329831587,-0.11693066361172116,0.35553079665225806,-0.343933866744585,0.8377299699458897,-0.38630200347381743
61,-1.0333409384214287,-1.6081229503658914,0.43747621489328403,1.8044967809767363,-0.34659162192611265,-0.41207330933610176,-1.636538416882914,0.2910925692585235,-0.33561723440846475,0.6574377668512239,1.0072726365087823,0.38119407415359186
62,-0.9832715127543837,1.2136837995019936,1.3848965488831975,-0.32724057466873063,-0.1174787410474212,-0.41207330933610176,0.7244061544436177,-0.3112274411689805,0.22594054082837253,-1.0545847034899976,-0.3829772293069371,-0.11219626146402842
63,1.2308907683647288,1.4307458571841385,0.09008875909698254,0.597852994762321,-0.34659162192611265,-0.41207330933610176,-0.3085070955117399,1.2820061348005463,1.5650398510085228,-0.7638639066396015,-1.3663246953717143,-0.22183855826794405
64,-1.0333409384214287,-1.2825298638426739,0.5322182482922753,-0.32724057466873063,-0.2841062907773786,-0.37481667512356626,-0.16094805980383167,1.2237171015333685,-0.37881398634975993,-0.11781769141649909,0.8038214366333112,-0.38630200347381743
65,-1.0333409384214287,0.12837351109126852,1.8901873936778177,-0.32724057466873063,-0.09665029733117654,-0.41207330933610176,0.7244061544436177,-0.33065711892470645,-0.33561723440846475,0.04369386238927651,0.9055470365710464,0.27155177734967617
66,2.024059335787489,0.671028655296631,-0.731008863694276,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,-0.16094805980383167,-0.33065711892470645,-0.37881398634975993,1.01276318522393,0.02392517044400512,1.4227958937907899
67,-0.8653227314850365,0.671028655296631,-0.2888793744989829,-0.32724057466873063,-0.34659162192611265,0.10951956963939546,0.5768471187357095,-0.33065711892470645,-0.37881398634975993,0.6251354560900686,-0.009983362868573277,-0.3588914292728385
68,1.4059387735628073,-0.08868854659087648,-1.4573644530865428,-0.2467976555877696,1.652938974833376,-0.41207330933610176,0.5768471187357095,-0.33065711892470645,-0.37881398634975993,1.0773678067462402,-0.6881540291201438,-0.38630200347381743
69,1.2308907683647288,-1.8251850080480365,0.24799214809530146,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,-0.4560661312196481,0.5436783800829608,-0.37881398634975993,-0.3116315559834297,-0.9594222956207719,-0.24924913246892294
70,0.8724157478674762,0.671028655296631,-0.06781462990133635,-0.32724057466873063,-0.34659162192611265,-0.37481667512356626,1.0195242258594341,1.5540216233807094,-0.29242048246716956,-1.0545847034899976,0.1934678370068977,-0.38630200347381743
71,-0.9832715127543837,0.453966597614486,0.4690568926929477,-0.2870191151282501,-0.34659162192611265,-0.41207330933610176,1.0195242258594341,-0.33065711892470645,-0.16283022664328406,-0.634654663594981,-0.8237881623704578,-0.3588914292728385
72,-0.33494766194977293,1.973401001389501,-0.16255666330032792,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,-0.6036251669275563,-0.11693066361172116,-0.07643672276069369,1.4326932251189468,0.8377299699458897,0.27155177734967617
73,-0.9832715127543837,1.2136837995019936,-0.2888793744989829,-0.2870191151282501,-0.34659162192611265,-0.41207330933610176,0.281729047319893,0.03850675843408634,-0.33561723440846475,0.07599617315043151,1.1429067697590964,-0.3588914292728385
74,1.4059387735628073,0.12837351109126852,-0.4152020856976381,-0.32724057466873063,-0.34659162192611265,2.8665105013670233,1.757319404398975,-0.33065711892470645,-0.37881398634975993,-1.183793946534618,-0.9933308289333503,-0.38630200347381743
75,-1.0333409384214287,-1.6081229503658914,1.3217351932838701,-0.2870191151282501,0.028320364966291502,-0.37481667512356626,-1.4889793811750058,-0.00035259707736551705,-0.37881398634975993,0.6897400776123789,-0.9594222956207719,-0.16701740986598623
76,-1.0333409384214287,-1.3910608926837464,-1.141557675089905,-0.2870191151282501,-0.34659162192611265,0.4448292775522151,-0.6036251669275563,0.15508482496844195,0.6579080602413241,2.1756463726255144,0.3969190368823687,-0.38630200347381743
77,-0.33494766194977293,1.973401001389501,-0.16255666330032792,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,-0.6036251669275563,-0.11693066361172116,-0.07643672276069369,1.4326932251189468,0.8377299699458897,0.27155177734967617
78,0.37706541839673574,1.756338943707356,0.7532829928899218,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,0.7244061544436177,-0.33065711892470645,-0.37881398634975993,-0.24702693446111967,-0.043891896181151975,-0.38630200347381743
79,0.16745197365159456,0.9966217418198485,0.12166943689664621,-0.32724057466873063,-0.32576317820986794,-0.37481667512356626,-0.7511842026354645,-0.33065711892470645,-0.33561723440846475,-0.3116315559834297,1.075089703133939,-0.38630200347381743
80,1.4059387735628073,-1.2825298638426739,-0.2572986966993192,-0.2870191151282501,0.2366048021287383,0.03500630121432437,-0.7511842026354645,-0.33065711892470645,-0.37881398634975993,-0.8607708389230668,1.5159006361974598,-0.38630200347381743
81,0.37706541839673574,0.5624976264555585,0.5637989260919393,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,1.0195242258594341,-0.3112274411689805,0.09635028500448696,-0.5054454205503606,2.1940713024490304,-0.3588914292728385
82,-0.3615054245274662,1.973401001389501,-0.09939530770100032,1.0402890497076065,-0.34659162192611265,-0.002250332998211124,-1.3414203454670974,-0.3112274411689805,-0.33561723440846475,0.20520541619505211,0.49864463682010446,-0.38630200347381743
83,-0.33494766194977293,1.2136837995019936,0.43747621489328403,-0.32724057466873063,1.986194074293291,-0.41207330933610176,-1.9316564882987304,0.2910925692585235,-0.37881398634975993,1.2065770497908608,-1.3663246953717143,-0.38630200347381743
84,0.16745197365159456,0.9966217418198485,0.12166943689664621,-0.32724057466873063,-0.32576317820986794,-0.37481667512356626,-0.7511842026354645,-0.33065711892470645,-0.33561723440846475,-0.3116315559834297,1.075089703133939,-0.38630200347381743
85,1.4059387735628073,0.236904539932341,-0.6678475080949483,0.2358598588979965,-0.20079251591239988,-0.41207330933610176,0.281729047319893,-0.33065711892470645,-0.37881398634975993,1.01276318522393,-0.5864284291824081,-0.38630200347381743
86,-0.9832715127543837,1.2136837995019936,-0.2888793744989829,-0.2870191151282501,-0.34659162192611265,-0.41207330933610176,0.281729047319893,0.03850675843408634,-0.33561723440846475,0.07599617315043151,1.1429067697590964,-0.3588914292728385
87,0.16745197365159456,-0.5228126619551665,0.0585080812973186,-0.1663547365068086,1.5071398688196633,3.0155370382171656,0.5768471187357095,-0.33065711892470645,-0.37881398634975993,-0.6023523528338259,-1.6036844285597636,-0.38630200347381743
88,0.8724157478674762,-1.3910608926837464,0.2164114702956375,-0.32724057466873063,0.9656003321973019,-0.41207330933610176,-0.6036251669275563,-0.2529384079018027,-0.07643672276069369,-0.6023523528338259,-0.043891896181151975,-0.38630200347381743
89,-0.9832715127543837,1.2136837995019936,-0.2888793744989829,-0.2870191151282501,-0.34659162192611265,-0.41207330933610176,0.281729047319893,0.03850675843408634,-0.33561723440846475,0.07599617315043151,1.1429067697590964,-0.3588914292728385
90,0.16745197365159456,0.5624976264555585,-0.9520736082919223,-0.32724057466873063,-0.2632778470611339,-0.37481667512356626,0.8719651901515258,-0.33065711892470645,-0.37881398634975993,-1.2160962572957732,1.5837177028226168,-0.38630200347381743
91,-0.3615054245274662,-0.19721957543194898,1.6691226490801716,-0.32724057466873063,-0.32576317820986794,-0.41207330933610176,1.6097603686910669,-0.3112274411689805,-0.33561723440846475,0.2698100377173624,-0.21343456274404454,-0.38630200347381743
92,-0.33494766194977293,0.671028655296631,-1.552106486485534,-0.32724057466873063,-0.34659162192611265,2.046864548691242,-0.013389024095923442,-0.1946493746346249,-0.37881398634975993,0.1406007946727418,-1.3324161620591355,-0.38630200347381743
93,2.024059335787489,0.671028655296631,-0.731008863694276,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,-0.16094805980383167,-0.33065711892470645,-0.37881398634975993,1.01276318522393,0.02392517044400512,1.4227958937907899
94,-1.0333409384214287,0.12837351109126852,1.8901873936778177,-0.32724057466873063,-0.09665029733117654,-0.41207330933610176,0.7244061544436177,-0.33065711892470645,-0.33561723440846475,0.04369386238927651,0.9055470365710464,0.27155177734967617
95,0.16745197365159456,1.2136837995019936,-1.2047190306892326,-0.32724057466873063,-0.32576317820986794,-0.41207330933610176,-0.6036251669275563,-0.3112274411689805,-0.37881398634975993,-1.0868870142511526,1.4819921028848815,-0.3588914292728385
96,-1.0333409384214287,1.2136837995019936,1.5427999378815163,-0.32724057466873063,-0.34659162192611265,1.2272185960154607,-1.4889793811750058,-0.29179776341325464,-0.03323997081939854,2.1756463726255144,-0.7559710957453006,-0.38630200347381743
97,-0.9832715127543837,-1.716653979206964,0.3743148592939564,-0.32724057466873063,0.36157546442620636,-0.41207330933610176,-1.4889793811750058,0.3493816025257013,-0.33561723440846475,2.0464371295808936,-0.11170896280630907,2.1628813972172205
98,-0.3615054245274662,-0.19721957543194898,1.6691226490801716,-0.32724057466873063,-0.32576317820986794,-0.41207330933610176,1.6097603686910669,-0.3112274411689805,-0.33561723440846475,0.2698100377173624,-0.21343456274404454,-0.38630200347381743
99,0.37706541839673574,-0.5228126619551665,-0.857331574892931,-0.32724057466873063,-0.32576317820986794,-0.37481667512356626,-1.9316564882987304,-0.3112274411689805,-0.37881398634975993,0.431321591523138,-0.5525198958698297,-0.38630200347381743
100,-1.0333409384214287,0.12837351109126852,1.6691226490801716,-0.32724057466873063,0.007491921250046866,-0.37481667512356626,0.281729047319893,-0.33065711892470645,-0.37881398634975993,-0.24702693446111967,0.8038214366333112,-0.3588914292728385
101,1.387468557272957,0.3454355687734135,0.5322182482922753,-0.04569035788536706,0.38240390814245095,-0.41207330933610176,-0.3085070955117399,-0.33065711892470645,-0.37881398634975993,-0.6669569743561362,2.0923457025112944,-0.38630200347381743
102,-0.9832715127543837,-0.08868854659087648,0.24799214809530146,-0.32724057466873063,-0.34659162192611265,-0.2630467724859597,-0.16094805980383167,-0.33065711892470645,-0.2492237305258744,-0.6992592851172912,-1.162873495496243,0.10708833214380276
103,-0.5206847029226759,1.8648699725484283,-0.731008863694276,-0.32724057466873063,-0.34659162192611265,0.07226293542685991,0.7244061544436177,-0.2529384079018027,0.22594054082837253,-1.6683286079519448,0.5664617034452613,-0.38630200347381743
104,0.16745197365159456,-0.5228126619551665,0.0585080812973186,-0.1663547365068086,1.5071398688196633,3.0155370382171656,0.5768471187357095,-0.33065711892470645,-0.37881398634975993,-0.6023523528338259,-1.6036844285597636,-0.38630200347381743
105,-1.0333409384214287,-1.2825298638426739,0.5322182482922753,-0.32724057466873063,-0.2841062907773786,-0.37481667512356626,-0.16094805980383167,1.2237171015333685,-0.37881398634975993,-0.11781769141649909,0.8038214366333112,-0.38630200347381743
106,-0.8422362603029379,-0.08868854659087648,0.5637989260919393,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,1.4622013329831587,-0.11693066361172116,0.35553079665225806,-0.343933866744585,0.8377299699458897,-0.38630200347381743
107,-0.8422362603029379,-0.08868854659087648,-0.004653274302009023,-0.32724057466873063,-0.34659162192611265,-0.41207330933610176,1.0195242258594341,-0.15579001912317306,0.8738918199477999,0.011391551628121504,1.2107238363842532,-0.38630200347381743
108,-0.7433635696933704,-0.7398747196373114,-0.2888793744989829,1.4425036451124114,-0.34659162192611265,-0.41207330933610176,0.13417001161198477,-0.33065711892470645,-0.20602697858457922,-0.5700500420726708,-0.009983362868573277,-0.38630200347381743
109,0.8724157478674762,0.671028655296631,-0.06781462990133635,-0.32724057466873063,-0.34659162192611265,-0.37481667512356626,1.0195242258594341,1.5540216233807094,-0.29242048246716956,-1.0545847034899976,0.1934678370068977,-0.38630200347381743
110,2.024059335787489,0.3454355687734135,-0.1941373410999916,-0.32724057466873063,-0.34659162192611265,-0.07676360142328216,0.8719651901515258,0.6019674133501385,5.366354021842498,-0.7638639066396015,0.05783370375658351,0.2441412031486973
111,0.8724157478674762,-1.3910608926837464,0.3111535036946288,-0.32724057466873063,0.507374570439919,-0.41207330933610176,-0.3085070955117399,-0.33065711892470645,-0.29242048246716956,-1.119189325012308,0.3291019702572119,-0.38630200347381743
112,0.8724157478674762,-0.3057506042730215,-1.3626224196875516,-0.32724057466873063,-0.32576317820986794,0.29580274070207296,-0.7511842026354645,-0.33065711892470645,-0.37881398634975993,-0.7961662174007567,0.09174223706916221,-0.3588914292728385
113,0.16745197365159456,-0.5228126619551665,0.0585080812973186,-0.1663547365068086,1.5071398688196633,3.0155370382171656,0.5768471187357095,-0.33065711892470645,-0.37881398634975993,-0.6023523528338259,-1.6036844285597636,-0.38630200347381743
114,-0.8653227314850365,-1.065467806160529,0.24799214809530146,-0.32724057466873063,-0.34659162192611265,-0.37481667512356626,-0.7511842026354645,-0.33065711892470645,-0.33561723440846475,0.20520541619505211,0.2273763703194761,-0.3588914292728385
115,-0.3615054245274662,1.973401001389501,-0.09939530770100032,1.0402890497076065,-0.34659162192611265,-0.002250332998211124,-1.3414203454670974,-0.3112274411689805,-0.33561723440846475,0.20520541619505211,0.49864463682010446,-0.38630200347381743
116,-0.8653227314850365,-1.065467806160529,0.8796057040885771,-0.32724057466873063,-0.34659162192611265,0.18403283806446644,-0.7511842026354645,-0.33065711892470645,-0.33561723440846475,0.1406007946727418,0.7020958366955754,-0.3588914292728385
